_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,ground_truth,object,pattern,relation,seed_relation,sent_id,sentence,term1,term2
859815401,1/12/2016 06:18:32,1856808601,1/12/2016 06:18:06,false,bitcoinget,0.9757,18935996,USA,FL,Holiday,71.251.117.254,0,6,1,7,HAIG,REAGAN,org:top_members_employees,org:top_members_employees,served,N/A,0,6,1,7,wrong,Reagan,SF13_ENG_017,per:spouse,per:spouse,CONTEXT_NEG_1049,"Haig served for 17 months before Reagan dismissed him with a one-page letter on June 24 , 1982 .",Haig,Reagan
859815401,1/12/2016 06:26:22,1856818807,1/12/2016 06:25:33,false,elite,0.896,33081699,CAN,AB,Edmonton,208.123.223.110,0,6,1,7,HAIG,REAGAN,per:places_of_residence per:title,"per:places_of_residence
per:title",before,N/A,0,6,1,7,wrong,Reagan,SF13_ENG_017,per:spouse,per:spouse,CONTEXT_NEG_1049,"Haig served for 17 months before Reagan dismissed him with a one-page letter on June 24 , 1982 .",Haig,Reagan
859815401,1/12/2016 06:31:36,1856825771,1/12/2016 06:31:02,false,clixsense,0.9625,26492726,GBR,H3,Leeds,94.8.55.103,0,6,1,7,HAIG,REAGAN,org:top_members_employees,org:top_members_employees,dismissed,N/A,0,6,1,7,wrong,Reagan,SF13_ENG_017,per:spouse,per:spouse,CONTEXT_NEG_1049,"Haig served for 17 months before Reagan dismissed him with a one-page letter on June 24 , 1982 .",Haig,Reagan
859815401,1/12/2016 06:46:50,1856844529,1/12/2016 06:46:19,false,elite,0.8951,32292681,USA,CA,San Jose,50.118.197.97,0,6,1,7,HAIG,REAGAN,org:top_members_employees,org:top_members_employees,before,N/A,0,6,1,7,wrong,Reagan,SF13_ENG_017,per:spouse,per:spouse,CONTEXT_NEG_1049,"Haig served for 17 months before Reagan dismissed him with a one-page letter on June 24 , 1982 .",Haig,Reagan
859815401,1/12/2016 09:20:55,1857038232,1/12/2016 09:19:43,false,neodev,0.9601,15848372,AUS,02,Jannali,14.200.59.55,0,6,1,7,HAIG,REAGAN,org:top_members_employees,org:top_members_employees,served for 17 months before REAGAN dismissed him,N/A,0,6,1,7,wrong,Reagan,SF13_ENG_017,per:spouse,per:spouse,CONTEXT_NEG_1049,"Haig served for 17 months before Reagan dismissed him with a one-page letter on June 24 , 1982 .",Haig,Reagan
859815401,1/12/2016 09:21:26,1857038665,1/12/2016 09:20:57,false,instagc,0.9548,21613169,GBR,A7,Birmingham,86.184.48.188,0,6,1,7,HAIG,REAGAN,NONE,NONE,N/A,haig was sacked by reagan,0,6,1,7,wrong,Reagan,SF13_ENG_017,per:spouse,per:spouse,CONTEXT_NEG_1049,"Haig served for 17 months before Reagan dismissed him with a one-page letter on June 24 , 1982 .",Haig,Reagan
859815401,1/12/2016 09:57:26,1857061575,1/12/2016 09:56:10,false,prodege,0.9583,23930372,GBR,"","",46.208.142.157,0,6,1,7,HAIG,REAGAN,NONE,NONE,N/A,"Reagan was Haig's boss.  This is not the same as ""Reagan is the leader of Haig"", bearing in mind the example which relates to somebody running a company.",0,6,1,7,wrong,Reagan,SF13_ENG_017,per:spouse,per:spouse,CONTEXT_NEG_1049,"Haig served for 17 months before Reagan dismissed him with a one-page letter on June 24 , 1982 .",Haig,Reagan
859815401,1/12/2016 10:11:09,1857068475,1/12/2016 10:10:16,false,neodev,0.9384,30627835,GBR,C9,Cockermouth,31.48.92.215,0,6,1,7,HAIG,REAGAN,NONE,NONE,N/A,It is not possible to accurately determing the relationship between these entities with the information provided.,0,6,1,7,wrong,Reagan,SF13_ENG_017,per:spouse,per:spouse,CONTEXT_NEG_1049,"Haig served for 17 months before Reagan dismissed him with a one-page letter on June 24 , 1982 .",Haig,Reagan
859815402,1/11/2016 14:35:53,1855878786,1/11/2016 14:35:27,false,clixsense,0.9795,28457001,CAN,ON,North Bay,24.204.202.220,7,2,8,3,ROSOBORONEXPORT,RUSSIA,NONE,NONE,N/A,countrie's exporter,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 14:39:38,1855879966,1/11/2016 14:38:55,false,bitcoinget,0.9619,21865639,USA,WA,Port Angeles,24.113.29.97,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:founded_by,org:founded_by,state-owned,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 14:41:15,1855880522,1/11/2016 14:40:51,false,neodev,0.949,32053642,GBR,I7,Newcastle Upon Tyne,92.23.124.47,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:top_members_employees,org:top_members_employees,exporter,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 14:50:25,1855883702,1/11/2016 14:49:44,false,instagc,0.941,21088425,USA,MI,Battle Creek,107.140.176.37,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:place_of_headquarters,org:place_of_headquarters,state-owned exporter,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 15:06:12,1855889052,1/11/2016 15:02:18,false,prodege,0.9586,8715359,CAN,AB,Sherwood Park,68.150.223.19,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:place_of_headquarters,org:place_of_headquarters,state-owned,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 15:11:37,1855891108,1/11/2016 15:09:19,false,clixsense,0.9589,35612952,GBR,C3,Cambridge,31.51.142.170,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:place_of_headquarters org:founded_by,"org:place_of_headquarters
org:founded_by",RUSSIA 's state-owned arms exporter ROSOBORONEXPORT,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 15:26:13,1855896959,1/11/2016 15:25:54,false,zoombucks,0.9312,4711962,CAN,ON,Markham,76.69.102.4,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:alternate_names,org:alternate_names,RUSSIA,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 15:45:56,1855905642,1/11/2016 15:44:35,false,gifthunterclub,0.9544,24043308,GBR,"","",31.192.241.2,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:top_members_employees,org:top_members_employees,RUSSIA state-owned arms exporter ROSOBORONEXPORT,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 15:48:08,1855906518,1/11/2016 15:46:27,false,neodev,0.9493,20306047,GBR,E6,Cirencester,92.14.17.197,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:place_of_headquarters,org:place_of_headquarters,'s state-owned,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 15:58:29,1855910408,1/11/2016 15:57:16,false,neodev,0.9611,18215885,GBR,"","",84.93.96.82,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:founded_by,org:founded_by,state-owned,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 16:12:44,1855918204,1/11/2016 16:11:33,false,instagc,0.9646,20430407,USA,WI,Milwaukee,162.192.20.23,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:founded_by,org:founded_by,state-owned,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 16:22:24,1855922437,1/11/2016 16:22:03,false,instagc,0.9542,18960682,GBR,C9,Wigton,92.18.170.154,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:place_of_headquarters,org:place_of_headquarters,RUSSIA 's state-owned arms exporter ROSOBORONEXPORT,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 16:29:26,1855925477,1/11/2016 16:28:38,false,instagc,0.9407,21905906,USA,WI,Rhinelander,75.143.129.108,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:founded_by,org:founded_by,state-owned,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 16:41:35,1855931797,1/11/2016 16:41:08,false,instagc,0.9531,13581319,USA,IL,Carlyle,208.70.36.12,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:place_of_headquarters,org:place_of_headquarters,state-owned,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815402,1/11/2016 16:45:05,1855933466,1/11/2016 16:44:05,false,clixsense,0.9292,30681826,GBR,H9,London,5.81.67.75,7,2,8,3,ROSOBORONEXPORT,RUSSIA,org:founded_by,org:founded_by,state-owned,N/A,7,2,8,3,correct,Russia,SF13_ENG_089,org:place_of_headquarters,org:country_of_headquarters,CONTEXT_POS_1137,"Meanwhile , Russia 's state-owned arms exporter Rosoboronexport and the Vietnamese Defense Ministry 's General Export-Import Company clinched a major arms deal .",Rosoboronexport,Russia
859815403,1/11/2016 16:43:25,1855932509,1/11/2016 16:43:14,false,instagc,0.9531,13581319,USA,IL,Carlyle,208.70.36.12,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,USW,N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 16:48:41,1855935007,1/11/2016 16:47:54,false,clixsense,0.9292,30681826,GBR,H9,London,5.81.67.75,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,( ),N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 16:52:02,1855936807,1/11/2016 16:51:47,false,neodev,0.9286,35944430,AUS,02,Sydney,103.238.131.70,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,NONE,NONE,N/A,no,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 16:56:27,1855938876,1/11/2016 16:55:41,false,prodege,0.9793,1924522,USA,NY,New York,96.224.1.40,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,UNITED STEELWORKERS OF AMERICA USW,N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 16:58:22,1855939651,1/11/2016 16:52:52,false,neodev,0.9224,34898132,USA,OH,Columbus,216.177.129.36,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,NONE,NONE,N/A,UNITEDSTEELWORKERSOFAMERICA(USW),6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 17:00:25,1855940629,1/11/2016 16:59:36,false,prodege,0.9694,27934334,GBR,D2,Derby,86.162.35.173,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,UNITED STEELWORKERS OF AMERICA USW,N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 17:01:00,1855941354,1/11/2016 17:00:29,false,prodege,0.9793,22031444,GBR,M4,Southampton,92.24.213.252,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,UNITED STEELWORKERS OF AMERICA ( USW ),N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 17:01:51,1855942126,1/11/2016 17:01:43,false,instagc,0.9643,15577915,USA,IL,Carlyle,208.70.36.12,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,USW,N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 17:17:13,1855948856,1/11/2016 17:16:40,false,clixsense,0.9536,28351359,GBR,F6,Rainham,81.141.154.135,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,UNITED STEELWORKERS OF AMERICA ( USW ),N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 17:20:58,1855951275,1/11/2016 17:19:15,false,zoombucks,0.9264,6744840,CAN,BC,Kelowna,174.4.58.160,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,compete,N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 17:26:49,1855954153,1/11/2016 17:26:01,false,clixsense,0.9552,35774053,CAN,ON,Oshawa,70.53.5.31,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,they,N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 17:30:42,1855955998,1/11/2016 17:29:49,false,neodev,0.9654,31085823,USA,OH,Columbus,24.106.244.178,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,UNITED STEELWORKERS OF AMERICA ( USW ),N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 17:57:35,1855970707,1/11/2016 17:56:47,false,instagc,0.9581,35062592,USA,MA,Holyoke,76.127.229.138,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,UNITED STEELWORKERS OF AMERICA USW,N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 18:08:07,1855976467,1/11/2016 18:07:25,false,instagc,0.9231,32352104,USA,ME,Bangor,74.75.57.106,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,per:age org:founded_by,"org:founded_by
per:age",UNITED STEELWORKERS OF AMERICA,N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815403,1/11/2016 18:10:55,1855977984,1/11/2016 18:10:13,false,clixsense,0.944,6340330,USA,NY,Fort Plain,67.248.115.112,6,11,10,12,UNITED STEELWORKERS OF AMERICA,USW,org:alternate_names,org:alternate_names,UNITED STEELWORKERS OF AMERICA USW,N/A,6,11,10,12,wrong,USW,SF13_ENG_053,org:subsidiaries,org:subsidiaries,CONTEXT_NEG_3323,He 's just bowing to the United Steelworkers of America ( USW ) because they ca n't compete .,United Steelworkers of America,USW
859815405,1/12/2016 22:07:04,1857566095,1/12/2016 22:06:11,false,prodege,0.9488,16101132,GBR,G1,Hounslow,5.66.95.255,4,3,5,4,KOIRALA,BROKER,per:title,per:title,BROKER,N/A,4,3,5,4,wrong,broker,SF13_ENG_036,per:title,per:title,CONTEXT_NEG_2254,Nepal mourns peace broker Koirala,Koirala,broker
859815405,1/13/2016 01:47:12,1857700427,1/13/2016 01:46:32,false,prodege,0.9589,10959404,USA,CA,Studio City,108.217.110.104,4,3,5,4,KOIRALA,BROKER,NONE,NONE,N/A,koirala is a broker,4,3,5,4,wrong,broker,SF13_ENG_036,per:title,per:title,CONTEXT_NEG_2254,Nepal mourns peace broker Koirala,Koirala,broker
859815405,1/13/2016 02:15:42,1857711574,1/13/2016 02:11:39,false,neodev,0.9669,33872892,USA,"","",172.58.144.218,4,3,5,4,KOIRALA,BROKER,NONE,NONE,N/A,"""peace broker"" is a descriptive phrase. Broker is not being used as a noun in this context.",4,3,5,4,wrong,broker,SF13_ENG_036,per:title,per:title,CONTEXT_NEG_2254,Nepal mourns peace broker Koirala,Koirala,broker
859815405,1/13/2016 05:30:59,1857776809,1/13/2016 05:30:02,false,elite,0.9557,31621842,CAN,BC,Vancouver,96.49.208.230,4,3,5,4,KOIRALA,BROKER,per:title,per:title,peace,N/A,4,3,5,4,wrong,broker,SF13_ENG_036,per:title,per:title,CONTEXT_NEG_2254,Nepal mourns peace broker Koirala,Koirala,broker
859815405,1/13/2016 05:41:36,1857780026,1/13/2016 05:39:11,false,neodev,0.9536,31079027,USA,CA,Burbank,23.19.26.250,4,3,5,4,KOIRALA,BROKER,NONE,NONE,N/A,KOIRALA is a peace broker,4,3,5,4,wrong,broker,SF13_ENG_036,per:title,per:title,CONTEXT_NEG_2254,Nepal mourns peace broker Koirala,Koirala,broker
859815405,1/13/2016 09:35:03,1857855221,1/13/2016 09:34:22,false,prodege,0.9547,14848125,GBR,U8,Edinburgh,81.155.247.96,4,3,5,4,KOIRALA,BROKER,per:title,per:title,peace BROKER KOIRALA,N/A,4,3,5,4,wrong,broker,SF13_ENG_036,per:title,per:title,CONTEXT_NEG_2254,Nepal mourns peace broker Koirala,Koirala,broker
859815405,1/13/2016 12:19:28,1857925062,1/13/2016 12:19:00,false,neodev,0.9491,33949254,GBR,H9,London,161.23.149.46,4,3,5,4,KOIRALA,BROKER,per:title,per:title,peace BROKER,N/A,4,3,5,4,wrong,broker,SF13_ENG_036,per:title,per:title,CONTEXT_NEG_2254,Nepal mourns peace broker Koirala,Koirala,broker
